Timestamp,Signal Type,Price,Additional Info
2025-07-06 15:42:14,RANGE | Signal: HOLD,105957.61,
2025-07-06 15:42:14,RANGE | Signal: HOLD,105933.0,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106028.31,
2025-07-06 15:42:14,RANGE | Signal: HOLD,105984.91,
2025-07-06 15:42:14,RANGE | Signal: HOLD,105980.01,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106071.69,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106097.56,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106069.65,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106188.49,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106182.64,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106158.5,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106131.98,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106145.39,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106146.6,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106145.54,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106171.79,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106194.71,
2025-07-06 15:42:14,RANGE | Signal: HOLD,106196.26,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106220.42,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106237.17,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106271.26,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106275.43,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106286.02,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106237.37,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106201.88,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106240.19,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106207.26,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106185.13,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106185.21,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106185.64,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106092.71,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106115.1,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106120.47,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106158.5,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106139.99,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106139.99,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106158.49,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106201.89,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106273.81,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106254.84,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106236.02,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106241.97,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106245.28,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106201.89,
2025-07-06 15:42:15,RANGE | Signal: HOLD,106177.25,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106192.72,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106172.61,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106201.88,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106217.02,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106235.16,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106245.29,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106212.81,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106173.9,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106191.14,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106199.99,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106265.97,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106253.79,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106269.6,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106242.46,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106235.25,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106212.08,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106205.13,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106200.0,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106212.95,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106195.09,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106183.69,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106166.33,
2025-07-06 15:42:16,RANGE | Signal: HOLD,106155.71,
2025-07-06 15:42:16,RANGE | Signal: BUY,106135.09,
2025-07-06 15:42:16,RANGE | Signal: SELL,106158.49,
2025-07-06 15:42:17,RANGE | Signal: HOLD,106167.42,
2025-07-06 15:42:17,RANGE | Signal: HOLD,106140.15,
2025-07-06 15:42:17,RANGE | Signal: HOLD,106143.72,
2025-07-06 15:42:17,RANGE | Signal: HOLD,106104.91,
2025-07-06 15:42:17,RANGE | Signal: BUY,106044.69,
2025-07-06 15:42:17,RANGE | Signal: SELL,106003.1,
2025-07-06 15:42:17,RANGE | Signal: HOLD,106007.11,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105984.89,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105971.96,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105941.5,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105922.66,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105918.79,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105932.7,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105911.04,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105899.99,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105836.99,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105849.12,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105859.99,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105898.11,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105898.12,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105901.6,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105901.86,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105902.0,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105911.4,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105905.71,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105888.89,
2025-07-06 15:42:17,RANGE | Signal: HOLD,105878.81,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105844.48,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105839.02,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105854.7,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105880.01,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105869.86,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105860.01,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105850.0,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105826.27,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105837.47,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105849.39,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105870.48,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105879.62,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105816.95,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105790.05,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105839.0,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105885.16,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105853.82,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105837.42,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105709.03,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105749.68,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105707.93,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105598.52,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105520.28,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105563.29,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105574.52,
2025-07-06 15:42:18,RANGE | Signal: HOLD,105568.49,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105548.66,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105579.82,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105500.01,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105478.22,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105621.66,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105619.32,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105604.62,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105674.01,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105657.5,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105710.01,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105663.36,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105643.27,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105594.34,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105624.88,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105636.4,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105702.52,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105713.34,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105718.66,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105767.92,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105767.53,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105780.0,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105745.23,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105750.51,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105740.6,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105728.06,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105751.37,
2025-07-06 15:42:19,RANGE | Signal: HOLD,105681.14,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105681.14,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105637.73,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105618.88,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105642.07,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105630.37,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105601.42,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105574.99,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105555.04,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105406.03,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105405.54,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105458.48,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105459.93,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105506.88,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105507.54,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105594.6,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105594.61,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105565.9,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105546.95,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105521.85,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105550.94,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105560.08,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105543.31,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105518.26,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105536.92,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105520.0,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105434.02,
2025-07-06 15:42:20,RANGE | Signal: HOLD,105398.53,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105285.06,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105284.55,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105279.51,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105285.98,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105377.35,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105464.59,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105420.75,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105420.75,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105440.03,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105444.35,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105490.26,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105546.91,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105474.48,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105385.58,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105452.84,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105504.61,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105574.31,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105589.44,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105560.79,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105576.41,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105629.51,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105584.55,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105572.42,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105552.3,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105566.07,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105624.34,
2025-07-06 15:42:21,RANGE | Signal: HOLD,105624.34,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105624.34,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105624.34,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105629.36,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105650.7,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105675.36,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105681.14,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105680.62,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105680.63,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105700.0,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105703.79,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105734.72,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105748.77,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105751.33,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105724.53,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105727.84,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105727.84,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105752.61,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105746.57,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105746.56,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105757.39,
2025-07-06 15:42:22,RANGE | Signal: BUY,105823.96,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105834.52,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105813.14,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105826.44,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105879.94,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105897.35,
2025-07-06 15:42:22,RANGE | Signal: HOLD,105897.35,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105897.35,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105924.87,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105941.49,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105924.54,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105995.43,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105920.01,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105877.29,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105859.99,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105846.76,
2025-07-06 15:42:23,RANGE | Signal: SELL,105846.76,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105832.5,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105755.01,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105749.68,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105749.69,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105749.68,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105809.95,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105807.92,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105807.92,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105807.91,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105832.51,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105885.38,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105898.12,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105882.97,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105898.12,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105979.3,
2025-07-06 15:42:23,RANGE | Signal: HOLD,105952.24,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105950.33,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105996.8,
2025-07-06 15:42:24,RANGE | Signal: HOLD,106003.96,
2025-07-06 15:42:24,RANGE | Signal: BUY,106079.99,
2025-07-06 15:42:24,RANGE | Signal: HOLD,106089.38,
2025-07-06 15:42:24,RANGE | Signal: HOLD,106064.89,
2025-07-06 15:42:24,RANGE | Signal: HOLD,106013.86,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105954.59,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105980.0,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105984.91,
2025-07-06 15:42:24,RANGE | Signal: SELL,105941.5,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105884.0,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105928.48,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105854.71,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105898.12,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105916.87,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105868.62,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105928.37,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105897.5,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105883.96,
2025-07-06 15:42:24,RANGE | Signal: HOLD,105883.96,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105852.67,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105843.08,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105859.57,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105851.93,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105838.58,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105811.32,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105785.77,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105755.99,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105811.33,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105816.02,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105819.47,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105821.24,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105811.32,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105819.22,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105819.21,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105819.22,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105750.01,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105780.17,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105784.13,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105792.26,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105729.16,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105819.22,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105888.0,
2025-07-06 15:42:25,RANGE | Signal: HOLD,105898.12,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105916.64,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105821.77,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105811.33,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105734.31,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105754.62,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105744.37,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105744.38,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105826.75,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105830.3,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105830.3,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105837.34,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105826.75,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105837.34,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105826.76,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105826.76,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105820.01,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105811.32,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105793.56,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105772.51,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105767.92,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105727.4,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105742.7,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105742.71,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105733.5,
2025-07-06 15:42:26,RANGE | Signal: HOLD,105721.22,
2025-07-06 15:42:27,RANGE | Signal: BUY,105681.15,
2025-07-06 15:42:27,RANGE | Signal: SELL,105649.12,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105659.54,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105695.58,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105734.13,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105753.29,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105784.7,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105755.0,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105788.16,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105783.26,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105775.68,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105769.08,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105819.27,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105810.5,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105797.81,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105807.25,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105772.01,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105769.17,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105762.02,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105762.02,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105767.92,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105724.53,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105724.52,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105724.52,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105743.08,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105740.99,
2025-07-06 15:42:27,RANGE | Signal: HOLD,105724.54,
2025-07-06 15:42:27,RANGE | Signal: BUY,105655.78,
2025-07-06 15:42:28,RANGE | Signal: SELL,105630.94,
2025-07-06 15:42:28,RANGE | Signal: BUY,105613.22,
2025-07-06 15:42:28,RANGE | Signal: SELL,105608.22,
2025-07-06 15:42:28,RANGE | Signal: BUY,105560.79,
2025-07-06 15:42:28,RANGE | Signal: SELL,105589.82,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105558.11,
2025-07-06 15:42:28,RANGE | Signal: BUY,105471.18,
2025-07-06 15:42:28,RANGE | Signal: SELL,105466.17,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105483.68,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105478.37,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105474.77,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105445.34,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105420.81,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105370.06,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105380.01,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105361.34,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105384.73,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105420.75,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105460.0,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105489.18,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105467.99,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105446.65,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105496.23,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105475.54,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105490.32,
2025-07-06 15:42:28,RANGE | Signal: HOLD,105477.15,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105507.55,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105494.7,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105494.69,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105535.3,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105535.31,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105505.37,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105505.38,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105487.08,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105507.55,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105502.55,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105496.44,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105464.15,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105466.0,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105452.46,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105447.47,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105464.15,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105457.09,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105464.16,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105492.28,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105496.42,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105534.58,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105534.58,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105534.58,
2025-07-06 15:42:29,RANGE | Signal: HOLD,105534.58,
2025-07-06 15:42:30,RANGE | Signal: BUY,105576.51,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105605.62,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105591.56,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105591.57,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105591.57,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105594.34,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105594.34,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105664.92,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105664.92,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105681.14,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105681.14,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105681.14,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105697.81,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105675.1,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105708.41,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105694.12,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105708.4,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105685.78,
2025-07-06 15:42:30,RANGE | Signal: HOLD,105666.5,
